1,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,1,224,225,224,225,224,225,224,225,224,225,224,225,224,1,224,225,224,225,224,225,224,225,224,225,224,1,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225
257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257
1,224,225,224,225,224,225,224,225,224,225,224,225,224,423,424,423,424,423,424,423,424,423,424,423,424,423,424,225,224,225,224,225,224,225,224,225,224,225,224,6,7,8,9,225,224,225,224,225,224,225,224,423,424,423,424,423,424,423,424,423,424,423,424,423,424,6,7,8,9,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,423,424,423,424,423,424,423,424,423,424,423,424,423,424,224,225,224,225,224,225,224,225,224,225,224,225,224,6,7,8,9,225,224,225,224,225,423,424,425,426,425,426
257,256,257,256,257,256,257,256,257,256,257,256,257,256,38,39,40,41,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,38,39,40,41,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,38,39,40,41,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,38,39,40,41,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,38,39,40,41,257,256,257,256,257,256,257,256,257,256,257
289,224,225,224,225,224,225,224,1,224,1,224,225,224,70,71,72,73,225,224,1,224,1,224,1,224,225,224,225,224,225,224,225,224,1,224,1,224,225,224,70,71,72,73,225,224,1,224,1,224,1,224,225,224,225,224,225,224,225,224,1,224,1,224,225,224,70,71,72,73,225,224,1,224,1,224,1,224,225,224,225,224,225,224,225,224,1,224,1,224,225,224,70,71,72,73,225,224,1,224,1,224,1,224,225,224,225,224,225,224,225,224,1,224,1,224,225,224,70,71,72,73,225,224,1,224,1,224,225,224,225,224,225
517,256,257,256,257,256,257,256,257,256,257,256,257,256,102,103,104,105,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,102,103,104,105,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,102,103,104,105,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,102,103,104,105,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,102,103,104,105,257,256,257,256,257,256,257,256,257,256,257
423,424,423,424,423,424,423,424,423,424,225,224,225,224,134,135,136,137,225,224,225,224,225,224,1,224,225,224,225,224,225,224,225,224,423,424,423,424,423,424,423,424,423,424,423,424,423,424,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,134,135,136,137,225,224,423,424,423,424,423,424,423,424,423,424,423,424,423,424,225,224,225,224,225,224,134,135,136,137,225,224,225,224,225,224,1,224,225,224,225,224,225,224,423,424,423,424,423,424,423,424,423,424,423,424,423,424,225,224,225,224,225,224,225,224,225
517,256,257,256,257,256,257,256,257,256,257,256,453,256,257,256,257,256,453,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,453,256,257,256,257,256,453,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,453,256,257,256,257,256,453,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,453,256,257,256,257,256,453,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,453,256,257,256,257,256,453,256,257,256,257,256,257,256,257,256,257
517,224,225,224,225,224,225,224,1,224,1,224,485,448,449,450,451,452,485,224,225,224,225,224,225,224,1,2,3,4,225,224,225,224,1,224,1,224,485,448,449,450,451,452,485,224,225,224,225,224,225,224,1,2,3,4,225,224,225,224,225,224,225,224,485,448,449,450,451,452,485,224,225,224,225,224,225,224,1,2,3,4,225,224,225,224,1,224,1,224,485,448,449,450,451,452,485,224,225,224,225,224,225,224,1,2,3,4,225,224,225,224,225,224,225,224,485,448,449,450,451,452,485,224,1,224,225,224,1,2,3,4,225
517,256,257,256,257,256,257,256,257,256,257,256,453,480,481,482,451,452,453,256,257,256,257,256,257,256,33,34,35,36,257,256,257,256,257,256,257,256,453,480,481,482,451,452,453,256,257,256,257,256,257,256,33,34,35,36,257,256,257,256,257,256,257,256,453,480,481,482,451,452,453,256,257,256,257,256,257,256,33,34,35,36,257,256,257,256,257,256,257,256,453,480,481,482,451,452,453,256,257,256,257,256,257,256,33,34,35,36,257,256,257,256,257,256,257,256,453,480,481,482,451,452,453,256,257,256,257,256,33,34,35,36,257
517,224,225,224,225,224,225,224,225,224,225,224,485,480,481,482,451,452,485,224,225,224,225,224,225,224,65,66,67,68,225,224,225,224,225,224,225,224,485,480,481,482,451,452,485,224,1,224,1,224,1,224,65,66,67,68,225,224,225,224,1,224,1,224,485,480,481,482,451,452,485,224,1,224,1,224,1,224,65,66,67,68,225,224,225,224,225,224,225,224,485,480,481,482,451,452,485,224,1,224,1,224,1,224,65,66,67,68,225,224,225,224,1,224,1,224,485,480,481,482,451,452,485,224,225,224,225,224,65,66,67,68,225
517,256,257,256,257,256,257,256,257,256,257,256,453,480,481,482,451,483,453,256,257,256,257,256,257,256,97,98,99,100,257,256,257,256,257,256,257,256,453,480,481,482,451,483,453,256,257,256,257,256,257,256,97,98,99,100,257,256,257,256,257,256,257,256,453,480,481,482,451,483,453,256,257,256,257,256,257,256,97,98,99,100,257,256,257,256,257,256,257,256,453,480,481,482,451,483,453,256,257,256,257,256,257,256,97,98,99,100,257,256,257,256,257,256,257,256,453,480,481,482,451,483,453,256,257,256,257,256,97,98,99,100,257
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
